#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ ; Function Name ; File Name ; Line number
57173000 ; 0.000740077 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
57260000 ; 0.000659968 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
57353000 ; 0.000762965 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
57440000 ; 0.000667597 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
57533000 ; 0.000682856 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
57627000 ; 0.000659968 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
57714000 ; 0.000736262 ; 3.28613 ; 0 ; 0 ; Unknown ; Unknown ; -1
57805000 ; 0.000804927 ; 3.28545 ; 0 ; 0 ; Unknown ; Unknown ; -1
57890000 ; 0.000728633 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
57981000 ; 0.000854518 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
58074000 ; 0.0016022 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
58159000 ; 0.000659968 ; 3.28468 ; 0 ; 0 ; Unknown ; Unknown ; -1
58251000 ; 0.000804927 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
58345000 ; 0.00088122 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
58431000 ; 0.000721003 ; 3.28522 ; 0 ; 0 ; Unknown ; Unknown ; -1
58517000 ; 0.000667597 ; 3.28583 ; 0 ; 0 ; Unknown ; Unknown ; -1
58610000 ; 0.000721003 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
58704000 ; 0.000652339 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
58788000 ; 0.000808741 ; 3.28476 ; 0 ; 0 ; Unknown ; Unknown ; -1
58881000 ; 0.000835444 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
58969000 ; 0.000671412 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
59062000 ; 0.000961329 ; 3.28339 ; 0 ; 0 ; Unknown ; Unknown ; -1
59149000 ; 0.000915553 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
59236000 ; 0.000957514 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
59328000 ; 0.000705744 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
59421000 ; 0.000721003 ; 3.28415 ; 0 ; 0 ; Unknown ; Unknown ; -1
59508000 ; 0.000770594 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
59601000 ; 0.000816371 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
59700000 ; 0.000724818 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
59785000 ; 0.000755335 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
109548000 ; 0.000698115 ; 3.28461 ; 0 ; 0 ; Unknown ; Unknown ; -1
109642000 ; 0.00112536 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
109730000 ; 0.000885035 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
109824000 ; 0.00105288 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
109917000 ; 0.000686671 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
110010000 ; 0.000659968 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
110098000 ; 0.000850703 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
110198000 ; 0.00076678 ; 3.28506 ; 0 ; 0 ; Unknown ; Unknown ; -1
110290000 ; 0.000865962 ; 3.28522 ; 0 ; 0 ; Unknown ; Unknown ; -1
110383000 ; 0.000843073 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
110476000 ; 0.000648524 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
110578000 ; 0.000774409 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
110672000 ; 0.000652339 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
110758000 ; 0.000659968 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
110849000 ; 0.00100711 ; 3.28461 ; 0 ; 0 ; Unknown ; Unknown ; -1
110942000 ; 0.000652339 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
111035000 ; 0.000904109 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
111128000 ; 0.000740077 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
111223000 ; 0.000656153 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
111315000 ; 0.000904109 ; 3.28484 ; 0 ; 0 ; Unknown ; Unknown ; -1
111409000 ; 0.00101473 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
111497000 ; 0.000896479 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
111590000 ; 0.000667597 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
111686000 ; 0.00119021 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
111772000 ; 0.000770594 ; 3.28339 ; 0 ; 0 ; Unknown ; Unknown ; -1
111859000 ; 0.000885035 ; 3.28339 ; 0 ; 0 ; Unknown ; Unknown ; -1
111945000 ; 0.000705744 ; 3.28476 ; 0 ; 0 ; Unknown ; Unknown ; -1
112033000 ; 0.000652339 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
112119000 ; 4.78885 ; 3.28461 ; 0 ; 0 ; Unknown ; Unknown ; -1
112209000 ; 4.68415 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
112303000 ; 4.74989 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
112397000 ; 4.70606 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
112484000 ; 4.74746 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
112570000 ; 4.68171 ; 3.28468 ; 0 ; 0 ; Unknown ; Unknown ; -1
112665000 ; 4.73285 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
112759000 ; 4.65006 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
112845000 ; 4.72311 ; 3.28423 ; 0 ; 0 ; Unknown ; Unknown ; -1
112932000 ; 4.69754 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
113024000 ; 0.00167468 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
113112000 ; 0.000816371 ; 3.28491 ; 0 ; 0 ; Unknown ; Unknown ; -1
113199000 ; 0.000659968 ; 3.28545 ; 0 ; 0 ; Unknown ; Unknown ; -1
113299000 ; 0.000682856 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
113387000 ; 0.000709559 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
113473000 ; 0.000774409 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
113560000 ; 0.000904109 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
113647000 ; 0.000679041 ; 3.28339 ; 0 ; 0 ; Unknown ; Unknown ; -1
113742000 ; 0.000728633 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
113842000 ; 0.000721003 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
113928000 ; 0.00128176 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
114013000 ; 0.000648524 ; 3.28568 ; 0 ; 0 ; Unknown ; Unknown ; -1
114102000 ; 0.000667597 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
381983000 ; 4.11438 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
382076000 ; 4.10829 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
382164000 ; 4.09125 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
382255000 ; 4.09855 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
382349000 ; 4.09855 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
382442000 ; 4.1022 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
382530000 ; 4.08394 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
382618000 ; 4.12047 ; 3.28506 ; 0 ; 0 ; Unknown ; Unknown ; -1
382705000 ; 4.1022 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
382791000 ; 4.09368 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
382885000 ; 4.10342 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
382976000 ; 4.09855 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
383063000 ; 4.11316 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
383155000 ; 4.09003 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
383249000 ; 4.08029 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
383334000 ; 4.0949 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
383428000 ; 4.09612 ; 3.28384 ; 0 ; 0 ; Unknown ; Unknown ; -1
383513000 ; 4.09612 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
383605000 ; 4.08516 ; 3.28247 ; 0 ; 0 ; Unknown ; Unknown ; -1
383698000 ; 4.09855 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
383789000 ; 4.11681 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
383881000 ; 4.09003 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
383965000 ; 4.09855 ; 3.28377 ; 0 ; 0 ; Unknown ; Unknown ; -1
384059000 ; 4.1022 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
384145000 ; 4.09368 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
384238000 ; 4.1022 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
384332000 ; 4.11438 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
384417000 ; 4.08759 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
384510000 ; 4.10707 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
384602000 ; 4.10342 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
384693000 ; 4.0949 ; 3.28377 ; 0 ; 0 ; Unknown ; Unknown ; -1
384780000 ; 4.10586 ; 3.28369 ; 0 ; 0 ; Unknown ; Unknown ; -1
384866000 ; 4.09612 ; 3.28445 ; 0 ; 0 ; Unknown ; Unknown ; -1
384953000 ; 4.09246 ; 3.28453 ; 0 ; 0 ; Unknown ; Unknown ; -1
385040000 ; 4.10099 ; 3.28476 ; 0 ; 0 ; Unknown ; Unknown ; -1
385133000 ; 4.1022 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
385227000 ; 4.10099 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
385313000 ; 4.12047 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
385406000 ; 4.10464 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
385494000 ; 4.11073 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
385588000 ; 4.1022 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
385674000 ; 4.10099 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
385760000 ; 4.10464 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
385854000 ; 4.11316 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
385947000 ; 4.0949 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
386041000 ; 4.0949 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
386134000 ; 4.11316 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
386228000 ; 4.11925 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
386315000 ; 4.11681 ; 3.28247 ; 0 ; 0 ; Unknown ; Unknown ; -1
386407000 ; 4.08516 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
409109000 ; 4.09733 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
409202000 ; 4.11073 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
409295000 ; 4.08638 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
409382000 ; 4.10829 ; 3.28468 ; 0 ; 0 ; Unknown ; Unknown ; -1
409468000 ; 4.10464 ; 3.28522 ; 0 ; 0 ; Unknown ; Unknown ; -1
409554000 ; 4.09125 ; 3.28232 ; 0 ; 0 ; Unknown ; Unknown ; -1
409648000 ; 4.10829 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
409735000 ; 4.09855 ; 3.28476 ; 0 ; 0 ; Unknown ; Unknown ; -1
409829000 ; 4.09977 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
409925000 ; 4.08029 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
410012000 ; 4.0949 ; 3.28377 ; 0 ; 0 ; Unknown ; Unknown ; -1
410106000 ; 4.10829 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
410199000 ; 4.09003 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
410300000 ; 4.10342 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
410396000 ; 4.11925 ; 3.28369 ; 0 ; 0 ; Unknown ; Unknown ; -1
410483000 ; 4.09368 ; 3.28247 ; 0 ; 0 ; Unknown ; Unknown ; -1
410570000 ; 4.11438 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
410664000 ; 4.08394 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
410758000 ; 4.10342 ; 3.28362 ; 0 ; 0 ; Unknown ; Unknown ; -1
410851000 ; 4.10707 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
410944000 ; 4.09612 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
411046000 ; 4.10586 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
411139000 ; 3.83802 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
411234000 ; 3.98168 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
411330000 ; 3.94393 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
411416000 ; 3.75036 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
411510000 ; 3.88063 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
411597000 ; 3.89158 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
411684000 ; 3.90132 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
411777000 ; 3.8721 ; 3.28415 ; 0 ; 0 ; Unknown ; Unknown ; -1
411863000 ; 3.90254 ; 3.28247 ; 0 ; 0 ; Unknown ; Unknown ; -1
411954000 ; 3.88793 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
412041000 ; 3.87941 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
412135000 ; 3.89158 ; 3.28484 ; 0 ; 0 ; Unknown ; Unknown ; -1
412230000 ; 3.90498 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
412317000 ; 3.90254 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
412402000 ; 3.87697 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
412494000 ; 3.8928 ; 3.28423 ; 0 ; 0 ; Unknown ; Unknown ; -1
412580000 ; 3.89767 ; 3.28529 ; 0 ; 0 ; Unknown ; Unknown ; -1
412674000 ; 3.87454 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
412768000 ; 3.8855 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
412856000 ; 3.88671 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
412944000 ; 3.8928 ; 3.28453 ; 0 ; 0 ; Unknown ; Unknown ; -1
413036000 ; 3.8928 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
413129000 ; 3.88793 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
434363000 ; 3.91837 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
434464000 ; 3.91106 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
434560000 ; 3.90011 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
434653000 ; 3.8928 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
434739000 ; 3.90132 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
434831000 ; 3.89889 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
434925000 ; 3.89889 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
435018000 ; 3.88915 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
435111000 ; 3.88793 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
435206000 ; 3.88428 ; 3.28484 ; 0 ; 0 ; Unknown ; Unknown ; -1
435300000 ; 3.8855 ; 3.28232 ; 0 ; 0 ; Unknown ; Unknown ; -1
435388000 ; 3.89767 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
435474000 ; 3.9135 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
435567000 ; 3.89402 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
435654000 ; 3.88671 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
435741000 ; 3.89524 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
435829000 ; 3.89037 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
435922000 ; 3.89158 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
436008000 ; 3.95976 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
436101000 ; 3.80393 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
436196000 ; 3.94272 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
436282000 ; 3.93419 ; 3.28461 ; 0 ; 0 ; Unknown ; Unknown ; -1
436369000 ; 3.92932 ; 3.28468 ; 0 ; 0 ; Unknown ; Unknown ; -1
436456000 ; 3.95124 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
436550000 ; 3.94393 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
436637000 ; 3.94515 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
436731000 ; 3.92932 ; 3.2843 ; 0 ; 0 ; Unknown ; Unknown ; -1
436818000 ; 3.92811 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
436912000 ; 3.93054 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
437005000 ; 3.78932 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
437093000 ; 3.85628 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
437180000 ; 3.80271 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
437274000 ; 3.69679 ; 3.28484 ; 0 ; 0 ; Unknown ; Unknown ; -1
437367000 ; 3.69557 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
437454000 ; 3.93906 ; 3.28377 ; 0 ; 0 ; Unknown ; Unknown ; -1
437541000 ; 3.94272 ; 3.28461 ; 0 ; 0 ; Unknown ; Unknown ; -1
437633000 ; 3.94515 ; 3.28377 ; 0 ; 0 ; Unknown ; Unknown ; -1
437720000 ; 3.88428 ; 3.28461 ; 0 ; 0 ; Unknown ; Unknown ; -1
437815000 ; 3.75036 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
437910000 ; 4.07542 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
437997000 ; 4.08394 ; 3.28445 ; 0 ; 0 ; Unknown ; Unknown ; -1
438092000 ; 4.09003 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
438179000 ; 3.77349 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
438270000 ; 3.79419 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
438356000 ; 3.93663 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
438443000 ; 3.80271 ; 3.28247 ; 0 ; 0 ; Unknown ; Unknown ; -1
438530000 ; 4.03646 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
438624000 ; 4.04255 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
438710000 ; 4.03524 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
438805000 ; 4.03768 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
438891000 ; 3.95246 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
438978000 ; 4.06081 ; 3.28362 ; 0 ; 0 ; Unknown ; Unknown ; -1
439072000 ; 4.07542 ; 3.28476 ; 0 ; 0 ; Unknown ; Unknown ; -1
439173000 ; 4.07298 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
439267000 ; 4.09977 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
439360000 ; 4.08516 ; 3.28468 ; 0 ; 0 ; Unknown ; Unknown ; -1
439455000 ; 4.09003 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
439541000 ; 4.07055 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
439628000 ; 4.07542 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
439728000 ; 4.07664 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
439822000 ; 4.08029 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
439908000 ; 4.08881 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
440002000 ; 4.09003 ; 3.28491 ; 0 ; 0 ; Unknown ; Unknown ; -1
440086000 ; 4.08638 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
440179000 ; 4.06811 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
440272000 ; 4.08759 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
440370000 ; 4.08516 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
440456000 ; 4.09612 ; 3.28247 ; 0 ; 0 ; Unknown ; Unknown ; -1
440542000 ; 3.77836 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
440628000 ; 3.77471 ; 3.28484 ; 0 ; 0 ; Unknown ; Unknown ; -1
440723000 ; 3.93176 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
440816000 ; 3.87576 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
440903000 ; 3.87941 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
440996000 ; 3.87332 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
441084000 ; 3.87697 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
441177000 ; 3.90254 ; 3.28239 ; 0 ; 0 ; Unknown ; Unknown ; -1
441272000 ; 3.75888 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
441358000 ; 3.98411 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
441444000 ; 3.87697 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
441539000 ; 3.86967 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
441633000 ; 3.86967 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
441727000 ; 3.84776 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
441815000 ; 3.8721 ; 3.28239 ; 0 ; 0 ; Unknown ; Unknown ; -1
441916000 ; 3.88063 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
442010000 ; 3.87819 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
442103000 ; 3.86967 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
442188000 ; 3.86236 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
442281000 ; 3.87941 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
442372000 ; 3.86967 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
442468000 ; 3.8721 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
442570000 ; 3.86115 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
442664000 ; 3.86236 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
442757000 ; 3.88063 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
442851000 ; 3.85993 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
442938000 ; 3.85506 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
443030000 ; 3.86967 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
443124000 ; 3.86602 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
443211000 ; 3.8721 ; 3.28239 ; 0 ; 0 ; Unknown ; Unknown ; -1
443296000 ; 3.8721 ; 3.28438 ; 0 ; 0 ; Unknown ; Unknown ; -1
443383000 ; 3.8648 ; 3.28514 ; 0 ; 0 ; Unknown ; Unknown ; -1
443479000 ; 3.85749 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
443576000 ; 3.89524 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
443662000 ; 3.86845 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
443747000 ; 3.87819 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
443840000 ; 3.88184 ; 3.28476 ; 0 ; 0 ; Unknown ; Unknown ; -1
443926000 ; 3.86845 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
444020000 ; 3.87576 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
444119000 ; 3.8721 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
444212000 ; 3.88671 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
444303000 ; 3.88915 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
444390000 ; 3.87819 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
444475000 ; 3.87697 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
444561000 ; 3.85506 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
1346626000 ; 0.00167086 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
1346713000 ; 0.00182345 ; 3.28339 ; 0 ; 0 ; Unknown ; Unknown ; -1
1346807000 ; 0.00134661 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1346901000 ; 0.00107196 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
1346988000 ; 0.00218203 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347076000 ; 0.00107958 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
